episode,step,agent1_prev_action,agent1_curr_action,agent2_prev_action,agent2_curr_action,agent1_response_to_agent2,agent2_response_to_agent1
6,2,0.4885891,0.51048255,-0.919618,0.954873,1.4301006,0.46628392
6,3,0.51048255,0.41044772,0.954873,0.270743,-0.5444253,-0.23973954
6,4,0.41044772,0.36576378,0.270743,-0.11992636,0.09502077,-0.53037405
6,5,0.36576378,0.59671813,-0.11992636,-0.2780599,0.7166445,-0.6438237
6,6,0.59671813,0.4233029,-0.2780599,1.0,0.7013628,0.40328187
6,7,0.4233029,0.6345338,1.0,-0.42103845,-0.36546618,-0.84434134
6,8,0.6345338,0.4178641,-0.42103845,-0.40001935,0.8389026,-1.0345532
6,9,0.4178641,0.4208922,-0.40001935,-0.254358,0.8209115,-0.67222214
6,10,0.4208922,0.4626861,-0.254358,-0.18713655,0.7170441,-0.60802877
6,11,0.4626861,0.3814147,-0.18713655,0.84096533,0.56855124,0.37827924
6,12,0.3814147,0.6597966,0.84096533,0.1383829,-0.18116874,-0.24303181
6,13,0.6597966,0.37205106,0.1383829,-0.7590214,0.23366816,-1.418818
6,14,0.37205106,0.5799691,-0.7590214,0.21152869,1.3389904,-0.16052237
6,15,0.5799691,0.51891994,0.21152869,-0.7725225,0.30739126,-1.3524916
6,16,0.51891994,0.6375415,-0.7725225,-0.07806425,1.410064,-0.5969842
6,17,0.6375415,0.39092395,-0.07806425,0.65567356,0.46898818,0.01813209
6,18,0.39092395,0.6517523,0.65567356,-0.01659751,-0.0039212704,-0.40752146
6,19,0.6517523,0.3769202,-0.01659751,0.22098207,0.3935177,-0.43077022
6,20,0.3769202,0.4502564,0.22098207,0.0699006,0.22927433,-0.3070196
6,21,0.4502564,0.584261,0.0699006,0.42438963,0.5143604,-0.025866777
6,22,0.584261,0.44023395,0.42438963,-0.31479734,0.015844315,-0.89905834
6,23,0.44023395,0.49943516,-0.31479734,0.49152023,0.81423247,0.05128628
6,24,0.49943516,0.34584588,0.49152023,-0.7053778,-0.14567435,-1.204813
6,25,0.34584588,0.5705743,-0.7053778,0.40949583,1.2759521,0.06364995
6,26,0.5705743,0.53572303,0.40949583,0.9896764,0.1262272,0.41910213
6,27,0.53572303,0.40928245,0.9896764,0.24792099,-0.58039397,-0.28780204
6,28,0.40928245,0.55842113,0.24792099,0.42573398,0.31050014,0.016451538
6,29,0.55842113,0.5473125,0.42573398,-0.3791783,0.121578515,-0.9375994
