Video,Second,L_C,L_A,R_C,R_A
AAKTSE4,3.589534678891029e-15,-244.3075655,1071.5793385582458,-176.842363,-490.1099648
AAKTSE4,3.608988343352132e-15,-240.3007552,851.1333969025952,-252.9665799,-540.0993127
AAKTSE4,3.628442007813234e-15,-210.0339449,774.3741219136107,-264.2196857,-621.9731051
AAKTSE4,3.509117794196192e-15,-272.0538012,748.6304024801822,-270.9816804,-619.082453
AAKTSE4,3.3897935805791493e-15,-221.2414354,734.1300163800867,-261.5347863,-567.7140232
AAKTSE4,3.714558576812169e-15,-183.5968473,727.4474080577689,-424.4078921,-534.5933712
AAKTSE4,3.595234363195127e-15,-221.9522592,949.1559108465625,-271.8098868,-452.5027191
AAKTSE4,3.475910149578085e-15,-261.0598933,1018.0633025242444,-91.6952148,-598.1842893
AAKTSE4,3.3565859359610427e-15,-287.733083,1129.7095830908163,-14.38165394,-546.911415
AAKTSE4,3.681350932194063e-15,-308.7884949,1204.0469747684988,-0.786981978,-540.2374296
AAKTSE4,3.56202671857702e-15,-382.1483512,1095.888810890625,-9.003421124,-571.4245553
AAKTSE4,3.4427025049599788e-15,-337.8159853,1077.1984247905295,-17.6631936,-614.0005699
AAKTSE4,3.323378291342936e-15,-392.6202861,1081.018038690434,-59.12852164,-629.3599179
AAKTSE4,3.204054077725893e-15,-446.3001425,1104.2076525903383,-93.22051634,-642.2081547
AAKTSE4,3.972908283808977e-15,-344.9844432,885.9872664902427,-99.60806659,-609.480836
AAKTSE4,2.9654056504918104e-15,-233.1620774,751.8424359457032,-24.25117241,-529.2790728
AAKTSE4,2.846081436874767e-15,-220.5663781,737.4820498456074,22.15349956050964,-596.780643
AAKTSE4,3.614935642957849e-15,-311.0451234,748.6805526,28.700393748603066,-598.6277687
AAKTSE4,2.6074330096406826e-15,-366.0816464,680.0412776454165,-71.14271206,-581.7148945
AAKTSE4,3.376287215723765e-15,-358.5559472,793.4808915453212,-41.80915121,-576.6342424
AAKTSE4,2.3687845824065986e-15,64.32308536533617,1084.7805054452263,47.15107631288346,-491.7235903
AAKTSE4,3.137638788489682e-15,172.1087845773253,1166.4934526784637,35.92130383431021,-456.7440494
AAKTSE4,3.906492994572763e-15,97.81337267820312,1058.417511022812,-30.48846864,-204.4445085
AAKTSE4,2.898990361255596e-15,59.025738556859004,454.1304582560505,-175.4182411,161.92836581128051
AAKTSE4,3.667844567338677e-15,-26.53189556,283.08118326706614,-122.3369025,388.53457342052434
AAKTSE4,2.66034193402151e-15,-138.9095297,120.5641305003035,-97.10778608,330.69189214087817
AAKTSE4,1.6528393007043437e-15,-299.8174668,-86.65403338,-143.4453363,302.0769886390109
AAKTSE4,4.198050346187678e-15,-286.2492424,-249.1666417,-181.4495533,548.7209740260319
AAKTSE4,3.1905477128705108e-15,-286.5602098,-393.5103611,-207.8337702,457.3138483019417
AAKTSE4,2.1830450795533445e-15,-82.6533995,-456.618525,-291.2479871,228.15894480007438
AAKTSE4,2.9518992856364252e-15,-39.00770029,-501.7744667,-295.432204,327.7329301870952
AAKTSE4,1.9443966523192586e-15,-447.0264455,-618.8115194,-339.7341987,454.84136001856115
AAKTSE4,4.4896076978025905e-15,-463.7685241,-761.5207944,-320.221749,353.24756762780424
AAKTSE4,3.482105064485423e-15,-439.8672693,-903.7411805,-255.2659659,441.25488634815866
AAKTSE4,6.98245591768006e-16,-358.740459,-894.4415666,-22.38573839,272.4422050685132
AAKTSE4,5.0198134766515876e-15,-355.0280931,-817.4175083,54.48337802,458.55841267775634
AAKTSE4,5.788667682734668e-15,-169.3023939,-621.044561,135.21471665571215,289.22684250922214
AAKTSE4,3.0048082100172547e-15,-247.5055836,-481.6605027,44.163833066027856,140.7563834517988
AAKTSE4,3.773662416100338e-15,-270.1387733,-389.4319999,-125.7526061,147.6748132832643
AAKTSE4,4.542516622183419e-15,-130.3830741,-361.0257193,-157.1612674,104.80879867028557
AAKTSE4,1.7586571494660049e-15,-222.2451526,-438.9649943,-118.0599288,115.12278405730665
AAKTSE4,2.5275113555490855e-15,-193.9983423,-475.2720471,-111.136368,60.55676944432824
AAKTSE4,3.2963655616321666e-15,-184.7681986,-494.6579888,-30.78391822,182.6407548
AAKTSE4,5.125060889147524e-16,-192.0147216,-492.709486,-85.91369069,343.53140688503686
AAKTSE4,1.281360294997833e-15,-185.3068002,-478.0820943,-192.3581854,296.7676144942802
AAKTSE4,2.0502145010809136e-15,-178.9599899,-448.8224804,-330.0932357,282.05271099241247
AAKTSE4,2.819068707164001e-15,-117.3631796,-518.4328665,-294.5863415,276.2222519349892
AAKTSE4,3.587922913247081e-15,-118.3208137,-610.4454748,-378.0661139,319.82401509978814
AAKTSE4,4.356777119330162e-15,-115.3728923,-537.2425276,-300.9147753,315.92577826458796
AAKTSE4,1.572917646612748e-15,-115.1938597,-446.1284692,-174.6912145,290.5353192071638
AAKTSE4,2.341771852695829e-15,-49.51371605,-415.8110776,-4.452098044,350.16597126085156
AAKTSE4,3.1106260587789093e-15,-10.60135017,-380.3681303,154.67146281044697,472.26995664787233
AAKTSE4,3.87948026486199e-15,30.486571260098888,-379.0729609,150.18946810965178,447.21838647933816
AAKTSE4,1.095620792144576e-15,208.16115936097674,-360.3455692,104.02302896441158,433.3790385
AAKTSE4,1.8644749982276567e-15,351.3379696840771,-96.83373307,255.26881204139434,196.52857947560284
AAKTSE4,2.6333292043107437e-15,477.36033556273253,-77.74411917,260.8090395628212,173.0181204181795
AAKTSE4,-1.51E-16,410.6404792191664,-195.5189497,262.5592671,105.22988358297845
AAKTSE4,6.183239376764104e-16,631.2195117644894,7.805108630582595,238.47838349456376,-25.8327977
AAKTSE4,4.939891822559992e-15,498.1974331987003,-99.19194414,289.12972212710156,-93.30881231
AAKTSE4,2.156032349842578e-15,570.7442435218005,-194.740108,283.6488385374173,-145.1370491
AAKTSE4,2.9248865559256588e-15,735.5643872,-145.8149386,277.0301771699551,-221.7508415
AAKTSE4,3.6937407620087394e-15,538.5889753,-235.0475469,304.0504046913819,-220.2268561
AAKTSE4,9.098812892913257e-16,343.7324522688788,-317.2690441,306.7150766572527,-189.6162041
AAKTSE4,1.6787354953744062e-15,269.0848181475347,-339.9494302,260.9819708453466,-106.5877743
AAKTSE4,2.447589701457487e-15,190.80829513730177,-355.2998163,156.95664281121788,53.54732223470302
AAKTSE4,3.216443907540574e-15,178.8017721270685,-298.2924246,197.97131477708905,329.66575206616886
AAKTSE4,3.9852981136236545e-15,167.44191578350242,-323.2128107,201.96709785407185,382.7819596754126
AAKTSE4,4.754152319706735e-15,197.02650388438028,-153.4787524,141.98176981994263,430.3070561735445
AAKTSE4,5.523006525789816e-15,190.4622030963692,-76.41691625,103.01866400803546,334.8099304494547
AAKTSE4,6.291860731872897e-15,168.43790230835808,-155.5317468,80.04444708501845,211.9850269475868
AAKTSE4,-4.47E-17,175.64915707590296,-224.3099107,83.08245238422305,285.37901233460786
AAKTSE4,7.241417864380686e-16,184.17263406566988,-234.1714079,41.12490212787203,545.6829977216287
AAKTSE4,1.4929959925211493e-15,164.65055549988074,-245.7073495,60.052907427076605,606.4803164419835
AAKTSE4,2.2618501986042304e-15,143.93181026742562,-259.7544023,-8.926865051,428.7409684956714
AAKTSE4,3.0307044046873106e-15,189.57417614608153,-268.6058995,-144.5466375,350.0716205493592
AAKTSE4,3.799558610770398e-15,180.98654202473745,-254.4418412,-177.76641,197.49227260304704
AAKTSE4,4.568412816853478e-15,125.32224123672628,-277.5877828,-199.4572936,370.7918135456237
AAKTSE4,-1.77E-15,109.4934960042712,-305.2503911,-83.86595497,395.68357671042264
AAKTSE4,-9.99E-16,236.86919521626004,-360.8496661,72.77760588897037,465.00533987522147
AAKTSE4,-2.30E-16,211.7626722,-370.7756078,118.54672229928639,240.49376970668715
AAKTSE4,5.384022835848119e-16,158.22170475134985,-291.5848828,149.84472759849098,375.95553287148607
AAKTSE4,1.3072564896678924e-15,99.30740396333877,-418.83638,174.69717734213975,274.91840714739595
AAKTSE4,2.076110695750973e-15,81.55976984199465,-434.2700994,198.09518264134454,223.3368369788617
AAKTSE4,-4.26E-15,267.3043579428725,-482.3693744,301.41541016277137,357.10526681032735
AAKTSE4,-3.49E-15,232.3556127104174,-358.2953161,175.89897101753212,467.76814108623705
AAKTSE4,-2.72E-15,-12.54868808,-370.2223688,82.43586520562485,376.5387931399252
AAKTSE4,5.151527520083309e-15,-52.95521109,-369.0827549,30.400537171495692,234.63388963805744
AAKTSE4,5.920381726166389e-15,-67.2017341,-369.8653633,-38.69367975,115.07009724730082
AAKTSE4,6.6892359322494705e-15,-34.76825711,-396.5157494,-64.63123001,98.66074930098863
AAKTSE4,3.526627807315612e-16,-8.374780119,-413.5783577,-74.47544693,108.07695691023201
AAKTSE4,1.121516986814642e-15,11.630919093462744,-419.8976327,-96.55633052,198.15094229725315
AAKTSE4,1.8903711928977225e-15,2.336618305451669,-446.3546854,-8.439436332,408.8227054620521
AAKTSE4,2.6592253989808032e-15,5.795650850774577,-476.6250715,164.10220533035948,385.3611352935177
AAKTSE4,3.428079605063884e-15,4.499127840541466,-487.7743465,249.30768537703926,315.0840095694277
AAKTSE4,4.196933811146965e-15,3.595938163641338,-494.1002882,246.37680178735505,481.24021717867157
AAKTSE4,4.965788017230045e-15,-0.64391818,-443.847341,129.09702930878183,472.5797581212473
AAKTSE4,-1.37E-15,3.349558809842135,-439.2121715,38.07836794131963,319.22485461938004
AAKTSE4,-6.02E-16,9.113035799609033,-443.2903354,10.278595462746415,402.7066178
AAKTSE4,1.6692327787829799e-16,25.476512789375892,-477.5573881,100.65215631750608,367.31282539342254
AAKTSE4,9.357774839613789e-16,137.7399897791428,-489.0033298,104.9122828288328,439.83872997236267
AAKTSE4,1.7046316900444596e-15,56.233466768909715,-498.6703826,62.87705580480378,423.50857394524246
AAKTSE4,2.47348589612754e-15,79.52583265,-539.9518798,14.93506110400956,540.3725593322633
AAKTSE4,-3.86E-15,215.08819852622116,-333.9522659,-77.12471137,504.15098916372904
AAKTSE4,-3.09E-15,159.94389773821035,-286.6015409,-82.02559496,363.2660856618615
AAKTSE4,-2.33E-15,-169.2226253,-337.0108159,-89.85981189,383.0111821599937
AAKTSE4,-1.56E-15,-198.1491483,-362.3034242,-0.257362144,522.5251675470146
AAKTSE4,-7.88E-16,-181.2956713,-383.8338103,-22.47935684,649.4624862673694
AAKTSE4,-1.88E-17,-71.51663875,-432.7175297,-24.53801821,786.9709160988352
AAKTSE4,7.85546533870913e-15,16.612393798155722,-466.0012491,42.233320420663155,714.1793459
AAKTSE4,1.5188921871912088e-15,117.74475967681175,-532.9816352,206.86021460875688,879.1711090950997
AAKTSE4,2.28774639327429e-15,415.5182366665787,-414.4997991,257.8315532412948,660.7017611487876
AAKTSE4,3.0566005993573828e-15,409.6528247674565,-345.557963,232.84178076272153,509.15574653580836
AAKTSE4,3.8254548054404634e-15,208.78519064611237,-332.5127935,139.94534161748126,602.7197319228293
AAKTSE4,4.594309011523544e-15,216.47644541365705,-316.636513,-44.78776419,350.46705064318405
AAKTSE4,5.363163217606625e-15,275.1832557367572,-335.065788,6.638018882557864,289.0288138079829
AAKTSE4,-9.73E-16,263.1967327265241,-314.4495074,224.7480443837817,477.75279919500406
AAKTSE4,-2.05E-16,237.7068764,-424.9287824,298.93069614763345,545.3790068042474
AAKTSE4,5.642984782548777e-16,184.27479781716903,-349.3813907,182.4731458912823,326.0296588579353
AAKTSE4,1.3331526843379582e-15,50.36605258471372,102.27155652475807,138.45337341270903,192.85697757829018
AAKTSE4,2.102006890421039e-15,33.662862907814656,139.22117042466218,129.46360093413585,41.76540740975497
AAKTSE4,2.8708610965041196e-15,80.6463399,157.8152287690116,125.77160623334062,28.663837241220797
AAKTSE4,-3.47E-15,59.06870577623644,61.86150933558298,118.39072264365639,-5.131066261
AAKTSE4,-2.70E-15,442.1599605437812,-22.54776565,104.84428349841619,-42.41708087
AAKTSE4,-1.93E-15,721.0834375335481,-32.65926286,182.054511,150.61801562450665
AAKTSE4,-1.16E-15,635.6491367455371,-234.0907601,188.5325163190478,356.9142232337501
AAKTSE4,-3.90E-16,386.18372484641526,-286.7378128,114.18829939602959,579.3448752874378
AAKTSE4,3.7855897540161443e-16,339.0138685028489,-266.4737545,93.15852692,491.2821940077927
AAKTSE4,1.147413181484695e-15,219.8651232703936,-314.2952517,192.25542110555014,532.2661793948135
AAKTSE4,-5.19E-15,112.97082248238266,-348.61786,279.5545375158649,683.5857203373903
AAKTSE4,2.685121593650869e-15,133.11541058326063,-216.6004684,266.59587614840376,651.2274835021893
AAKTSE4,3.453975799733937e-15,167.50777646191645,-174.8997433,242.40388144760854,479.0536911
AAKTSE4,-9.99E-15,251.3345867850163,-416.2445739,223.08633119125733,572.1132320540088
AAKTSE4,-9.22E-15,140.6513971081172,-554.4794044,142.79989204601708,545.9616618854745
AAKTSE4,-8.45E-15,3.2159852089950984,-360.0597905,105.45678623411091,650.5000917169405
AAKTSE4,-7.68E-15,-217.0172045,-344.14351,162.72701375553768,523.8907437706282
AAKTSE4,-6.91E-15,-384.9148386,-467.5572294,114.33279683252053,409.46139582431607
AAKTSE4,-6.14E-15,-398.1191394,-482.7276155,178.60524657616926,565.4631589891148
AAKTSE4,-5.37E-15,-199.8178846,-351.5002238,70.59547409759537,634.1093665983587
AAKTSE4,-4.61E-15,-307.3444076,-285.291721,-22.11096505,526.2033519853795
AAKTSE4,-3.84E-15,-315.6609306,-217.8432182,21.218151362671648,773.2540040390675
AAKTSE4,-3.07E-15,-326.1785648,-220.3169377,-131.9393989,567.0368783
AAKTSE4,-2.30E-15,-213.6339767,-198.3007581,-215.9613936,711.1653081
AAKTSE4,1.268022627273093e-14,-36.41383299,-189.8777099,-260.6911661,647.8292935
AAKTSE4,1.3449080478814011e-14,-18.20702267,-200.1314293,-252.3909386,548.3066122538187
AAKTSE4,7.07996969511326e-18,-121.7279901,-191.3607043,-121.6818221,498.49948652972864
AAKTSE4,7.759341757781939e-16,-148.1000687,-231.7522015,-133.5893724,357.21013858341644
AAKTSE4,1.5447883818612746e-15,-170.6365917,-376.4736987,-129.660256,446.43634619266004
AAKTSE4,2.3136425879443553e-15,-154.4820036,-302.6707515,4.396638200752973,467.18366491301384
AAKTSE4,3.082496794027436e-15,-215.0096377,-122.7766931,-28.76980094,391.02542807781373
AAKTSE4,3.851351000110529e-15,-217.8628274,-127.2793015,-61.12957342,552.9205245759455
AAKTSE4,4.620205206193611e-15,-160.4826837,-176.8996876,11.685098542810955,598.3245099629667
AAKTSE4,5.3890594122766906e-15,-46.02031786,-239.6511848,-63.97911838,791.2418286833213
AAKTSE4,6.157913618359771e-15,-75.46017421,-312.9982375,3.2311091412199597,843.4958141
AAKTSE4,6.926767824442852e-15,-81.92114166,-341.1686236,-60.65866334,749.9331327906968
AAKTSE4,7.695622030525933e-15,-99.46513942,-298.9656764,-61.47621359,840.3226737332736
AAKTSE4,8.464476236609013e-15,-120.2097432,-300.1516181,-81.10820829,735.6844368980724
AAKTSE4,9.233330442692094e-15,-126.1029329,-325.2586708,-126.1279808,738.3650889517603
AAKTSE4,-4.21E-15,-226.5072337,-271.9990569,-88.23664214,827.4179632276711
AAKTSE4,-3.44E-15,-361.6548678,-411.7016653,-105.0064146,620.0708375035804
AAKTSE4,-2.67E-15,-326.3147242,-670.7809402,-126.2072982,603.4370451128237
AAKTSE4,-1.90E-15,-350.589025,-459.0824375,-76.05707069,708.6976971665115
AAKTSE4,-1.13E-15,-382.6977702,-323.2261569,-74.16350983,674.8861269979769
AAKTSE4,-3.64E-16,-248.2809599,-338.2976541,133.45792981003336,901.4480921829781
AAKTSE4,4.044551700716802e-16,-177.4374829,-455.2791513,154.64583409913666,700.4874311053529
AAKTSE4,1.1733093761547609e-15,-37.24400589,-446.7006485,-8.286160602,697.1003053812627
AAKTSE4,1.9421635822378415e-15,10.478359992646519,-318.9188124,143.64295580865726,822.1220685460617
AAKTSE4,2.7110177883209226e-15,-67.02149635,-340.2836429,116.02429444119507,608.6516094886384
AAKTSE4,3.479871994404003e-15,-151.0035749,-366.204029,-126.5843669,636.2333726534372
AAKTSE4,4.2487262004870836e-15,-164.7423201,-411.4666374,-91.9241394,646.3095802626807
AAKTSE4,-9.19E-15,-176.2066209,-473.4581346,59.90053256103041,932.3457878719249
AAKTSE4,-8.42E-15,-117.4520328,-404.6407429,-4.744795473,901.2142177033897
AAKTSE4,-7.66E-15,205.5581108,-265.3277957,-114.2590124,970.1715364237444
AAKTSE4,-6.89E-15,213.8949211432369,-87.36484844,-6.57434043,719.6655218107653
AAKTSE4,-6.12E-15,399.08395368855975,43.56032101950657,-36.03966846,623.6261738644531
AAKTSE4,-5.35E-15,288.4825821934777,-128.8200651,176.35611461260936,636.1768259181409
AAKTSE4,-4.58E-15,125.28312989031558,-325.4037845,338.7785643562582,865.1452557496066
AAKTSE4,-3.81E-15,-144.3689487,-374.2819484,414.3365697,927.4181300255166
AAKTSE4,-3.04E-15,-221.538805,-268.0301123,241.97013051022276,801.5810043014263
AAKTSE4,-2.27E-15,-178.705328,-311.7516095,-7.334490453,888.7201412035992
AAKTSE4,-1.50E-15,-206.891851,-462.8297734,-114.9227478,709.5556417421358
AAKTSE4,-7.36E-16,-82.51170738,-474.2446039,-157.0547425,641.0218493513788
AAKTSE4,3.297616436515383e-17,-25.72489706,-445.0861011,103.9765961514859,804.9291680717332
AAKTSE4,-1.34E-14,124.09302437423881,-438.8809317,67.65015700624572,922.6864867920875
AAKTSE4,-1.26E-14,124.6720569195617,-462.2479844,52.73816230545052,919.3826944013314
AAKTSE4,-1.19E-14,78.51775613155058,-655.2739261,136.03505649354432,984.1944575661302
AAKTSE4,-1.11E-14,62.976788676873454,-658.2132011,22.248617348304098,850.3039985
AAKTSE4,-1.03E-14,24.23359899997338,-623.9469205,18.838844869730885,984.3146505623948
AAKTSE4,4.646101400863663e-15,4.735964878629247,-543.7306399,8.814072391157683,778.7553026160826
AAKTSE4,5.414955606946744e-15,2.5461085350631514,-489.8599149,114.57818880147347,662.9653991142144
AAKTSE4,6.183809813029825e-15,-54.15708114,-482.6247455,107.54063854512239,646.2354956123471
AAKTSE4,6.952664019112905e-15,-78.68936173,-508.5140205,185.18975495543805,781.3072587771461
AAKTSE4,7.721518225195986e-15,-237.3356827,-518.3344066,246.12553803241985,746.9590219
AAKTSE4,8.490372431279066e-15,-206.1266502,-211.4125704,236.65020999829164,640.2218962178547
AAKTSE4,9.259226637362147e-15,-202.5631732,-122.7540676,153.90043751971845,407.04921493820945
AAKTSE4,1.0028080843445228e-14,-225.2296962,-212.6858426,32.89399837447823,426.5887558807863
AAKTSE4,-3.41E-15,-115.6962192,-33.99706207,55.98644812,532.6805190455852
AAKTSE4,-2.65E-15,-94.7016311,-190.4107815,-64.39332436,555.0289489
AAKTSE4,-1.88E-15,-43.01259856,-361.9622787,-174.8086524,582.6940453751827
AAKTSE4,-1.11E-15,-11.20134379,-408.9425638,-292.7906471,701.8113640955376
AAKTSE4,-3.39E-16,63.91324431138798,-415.6697176,-372.2915307,740.1053494825585
AAKTSE4,4.3035136474173343e-16,51.68116574559886,-382.3045481,-362.7679698,664.0462035564482
AAKTSE4,1.199205570824814e-15,76.91464273536576,-440.5416009,-220.9266312,626.7588758121565
AAKTSE4,1.9680597769078947e-15,38.97923083624364,-410.0008759,-164.8575148,616.6650834213998
AAKTSE4,2.7369139829909754e-15,-2.998403285,-152.5290398,-160.8695095,503.6546243639765
AAKTSE4,3.505768189074056e-15,-181.4249263,461.2394630276583,-106.4170597,250.46638752877547
AAKTSE4,4.274622395157137e-15,-31.90478264,689.8701880386737,-128.7223878,-218.4929604
AAKTSE4,5.0434766012402174e-15,-28.97797232,307.16646860524514,-46.95226127,-536.2799851
AAKTSE4,5.812330807323298e-15,21.64661578507819,261.75163806070526,-53.56415496,-570.0672119
AAKTSE4,-7.63E-15,8.874537219289962,317.44902973838765,-65.14503855,-464.5865598
AAKTSE4,-6.86E-15,-43.58420801,17.139754749403465,-69.81683123,-419.8512613
AAKTSE4,-6.09E-15,-98.49406436,-136.5795202,-60.55569462,-413.4408113
AAKTSE4,-5.32E-15,-4.845031811,111.50676032699003,-60.12546709,-384.3390481
AAKTSE4,-4.55E-15,39.52288962280156,130.4174853380057,-50.34523957,-420.508396
AAKTSE4,-3.79E-15,86.23969994590142,524.8304325712435,-19.21501205,-518.027744
AAKTSE4,-3.02E-15,92.51428804677934,555.0667131378148,-36.44478453,-620.198203
AAKTSE4,-2.25E-15,34.36887614765821,573.7563270377192,-42.13455701,-659.9164399
